           1.83               1       -1.46499        3.08548         5.3134        7.23348        11.5145        15.4114        16.6579        16.9459        17.1073        17.7423        23.3672          24.55        26.3293        26.6046        27.0531        27.1215
           1.85               1       -1.50879        3.13285        5.32938        7.30448         11.602         15.594        16.5339        16.7332        17.0616        17.5497        23.1332        24.2911        26.5776        26.6662        27.1815        27.3609
           1.87               1       -1.55873        3.18718        5.36177        7.37787        11.6917        15.6067        16.4055        16.5273        17.2173        17.3663        22.9026         24.034        26.4044        26.8225        27.3031        27.5963
           1.89               1       -1.61463        3.24951        5.40957        7.45329        11.7826        15.5039        16.2524        16.3281        17.1926          17.54        22.6757        23.7788        25.9511        27.0646        27.4691        27.8284
           1.91               1       -1.67619        3.32077        5.47167        7.53037        11.8739        15.3521        16.0909        16.1356        17.0293        17.9473        22.4521         23.525         25.452        27.3041        27.6236         28.058
           1.93               1       -1.74293         3.4017        5.54693        7.60869        11.9643        15.1828        15.9322        15.9497         16.877        18.3962         22.231         23.272        24.9498        27.5416        27.7152         28.286
           1.95               1        -1.8143        3.49284        5.63423        7.68782        12.0525        15.0091        15.7703        15.7818        16.7363        18.8681        22.0103        23.0185         24.461         27.672        27.7769        28.5131
           1.97               1       -1.88965        3.59457        5.73248        7.76731        12.1367        14.8366        15.5972        15.6428         16.608        19.3533        21.7872        22.7632        23.9967        27.4511        28.0094        28.7397
           1.99               1       -1.96826        3.70709        5.84066        7.84667         12.215        14.6685        15.4305        15.5174        16.4925        19.8439        21.5568        22.5055        23.5685        27.1065         28.237         28.966
           2.01               1       -2.04941        3.83044        5.95782        7.92541        12.2854        14.5062          15.27        15.4074        16.3904         20.329        21.3124         22.247        23.1911        26.7084        28.4542        29.1906
           2.03               1       -2.13236        3.96456        6.08303        8.00304        12.3456         14.351        15.1157        15.3144        16.3024        20.7777        21.0556        21.9941        22.8866        26.2948        28.6436        29.4067
           2.05               1       -2.21639         4.1093        6.21541        8.07907        12.3933        14.2036        14.9676        15.2396        16.2289         20.722        21.1943        21.7581        22.7027        25.8837        28.7453        29.5658
           2.07               1       -2.30082        4.26444        6.35414          8.153        12.4266        14.0645        14.8255        15.1834        16.1704        20.3925        21.3825        21.5522        22.7403        25.4856        28.6205        29.5991
           2.09               1       -2.38498        4.42971        6.49835        8.22438         12.444        13.9342        14.6895        15.1454        16.1272        20.0341        21.3212        21.3892        23.0369        25.1101        28.2751        29.7319
           2.11               1       -2.46828         4.6048        6.64722        8.29277        12.4448         13.813        14.5596        15.1236        16.0995        19.6623         21.173        21.2057        23.4639        24.7759        27.8487        29.9404
           2.13               1       -2.55015        4.78941        6.79987        8.35778        12.4292        13.7014        14.4358        15.1144        16.0877        19.2895        20.9742        21.0424        23.8473         24.573        27.4012        29.6799
           2.15               1       -2.63009        4.98317        6.95539        8.41908        12.3981        13.5995        14.3182        15.1126        16.0916        18.9264        20.7273        20.9229         23.852        24.8052        26.9507        29.2775
           2.17               1       -2.70764        5.18572        7.11283        8.47639        12.3528        13.5077        14.2068        15.1109        16.1113        18.5827         20.466        20.8217        23.6215        25.3178        26.5043        28.8375
           2.19               1       -2.78239         5.3967        7.27115        8.52952         12.295        13.4261        14.1016        15.1001        16.1465        18.2684        20.1946        20.7379        23.3679        25.8939        26.0653        28.3888
           2.21               1       -2.85395        5.61571        7.42926        8.57833        12.2259         13.355        14.0026          15.07        16.1969        17.9934        19.9158        20.6716        23.1269        25.6356        26.4951        27.9413
           2.23               1       -2.92199         5.8423        7.58594        8.62276        12.1468        13.2947        13.9101        15.0107        16.2618         17.767        19.6318        20.6232        22.9055        25.2166        27.1107        27.5003
           2.25               1       -2.98623        6.07601        7.73991        8.66285        12.0581        13.2453        13.8239         14.915        16.3405        17.5954        19.3452        20.5937        22.7055        24.8096        27.0621        27.7431
           2.27               1       -3.04641         6.3163         7.8898        8.69866        11.9598         13.207        13.7442        14.7819        16.4318        17.4792        19.0586        20.5839        22.5264        24.4158        26.6365        28.3821
           2.29               1       -3.10228        6.56256        8.03416        8.73034        11.8513        13.1799        13.6709        14.6171        16.5347        17.4124        18.7751         20.595        22.3674        24.0367        26.2202        29.0309
           2.31               1       -3.15364        6.81403        8.17148        8.75808        11.7314         13.164        13.6042        14.4313        16.6473        17.3847         18.498         20.628        22.2272        23.6737        25.8147        29.6884
           2.33               1       -3.20033        7.06976        8.30022        8.78209        11.5987        13.1587         13.544        14.2369        16.7676        17.3842        18.2308        20.6837        22.1045        23.3289        25.4211        30.3538
           2.35               1       -3.24219        7.32855        8.41888        8.80261        11.4517        13.1634        13.4904        14.0457        16.8931           17.4        17.9776        20.7622        21.9983        23.0045        25.0409        31.0265
           2.37               1       -3.27909        7.58871        8.52602        8.81989        11.2898        13.1769        13.4435         13.867        17.0206        17.4219        17.7442        20.8631        21.9074        22.7036        24.6756        31.7056
           2.39               1       -3.31091        7.84782        8.62032        8.83417        11.1137        13.1972        13.4032        13.7081        17.1462        17.4264        17.5523        20.9845         21.831        22.4299        24.3277        32.3898
           2.41               1       -3.33757        8.10214        8.70062        8.84568        10.9263        13.2219        13.3696        13.5733        17.2651        17.3079        17.5079        21.1231        21.7684        22.1879         24.001        33.0772
           2.43               1       -3.35898        8.34551        8.76597        8.85463        10.7342         13.248        13.3427        13.4653        17.1554        17.3717         17.524        21.2727         21.719        21.9831        23.7015        33.7641
           2.45               1       -3.37509        8.56707         8.8156        8.86118        10.5493        13.2718        13.3225        13.3846        17.0316        17.4598         17.541        21.4225        21.6823        21.8215        23.4398        34.4425
           2.47               1       -3.38585        8.74712        8.84898        8.86547        10.3926        13.2902         13.309        13.3313        16.9455        17.5231        17.5533         21.553         21.658        21.7093         23.235        35.0908
           2.49               1       -3.39124        8.85347        8.86575        8.86759        10.2976        13.3001        13.3023        13.3047        16.9014        17.5562        17.5596        21.6333        21.6459        21.6516        23.1175        35.6233
            2.5               1       -3.39192        8.86785        8.86785        8.86785        10.2846        13.3014        13.3014        13.3014        16.8959        17.5604        17.5604        21.6444        21.6444        21.6444        23.1019        35.7284
